44175,2020-12-10,16:58:00,18:13:20,2020-12-10T,16:58:00.000Z,18:13:20.000Z,2020-12-10T16:58:00.000Z,2020-12-10T18:13:20.000Z,,
44192,2020-12-27,21:27:00,22:46:45,2020-12-27T,21:27:00.000Z,22:46:45.000Z,2020-12-27T21:27:00.000Z,2020-12-27T22:46:45.000Z,,
44065,2020-08-22,16:38:00,18:19:17,2020-08-22T,16:38:00.000Z,18:19:17.000Z,2020-08-22T16:38:00.000Z,2020-08-22T18:19:17.000Z,,
43861,2020-01-31,11:32:00,13:55:50,2020-01-31T,11:32:00.000Z,13:55:50.000Z,2020-01-31T11:32:00.000Z,2020-01-31T13:55:50.000Z,,
43965,2020-05-14,13:40:00,15:53:54,2020-05-14T,13:40:00.000Z,15:53:54.000Z,2020-05-14T13:40:00.000Z,2020-05-14T15:53:54.000Z,,
43964,2020-05-13,17:06:00,17:15:57,2020-05-13T,17:06:00.000Z,17:15:57.000Z,2020-05-13T17:06:00.000Z,2020-05-13T17:15:57.000Z,,
44114,2020-10-10,14:19:00,16:11:00,2020-10-10T,14:19:00.000Z,16:11:00.000Z,2020-10-10T14:19:00.000Z,2020-10-10T16:11:00.000Z,,
44046,2020-08-03,18:39:00,18:57:18,2020-08-03T,18:39:00.000Z,18:57:18.000Z,2020-08-03T18:39:00.000Z,2020-08-03T18:57:18.000Z,,
44121,2020-10-17,17:52:00,18:05:59,2020-10-17T,17:52:00.000Z,18:05:59.000Z,2020-10-17T17:52:00.000Z,2020-10-17T18:05:59.000Z,,
43985,2020-06-03,16:54:00,18:16:59,2020-06-03T,16:54:00.000Z,18:16:59.000Z,2020-06-03T16:54:00.000Z,2020-06-03T18:16:59.000Z,,
44162,2020-11-27,11:29:00,13:06:45,2020-11-27T,11:29:00.000Z,13:06:45.000Z,2020-11-27T11:29:00.000Z,2020-11-27T13:06:45.000Z,,
44062,2020-08-19,21:37:00,22:37:31,2020-08-19T,21:37:00.000Z,22:37:31.000Z,2020-08-19T21:37:00.000Z,2020-08-19T22:37:31.000Z,,
43854,2020-01-24,16:23:00,18:25:18,2020-01-24T,16:23:00.000Z,18:25:18.000Z,2020-01-24T16:23:00.000Z,2020-01-24T18:25:18.000Z,,
43878,2020-02-17,18:04:00,18:49:31,2020-02-17T,18:04:00.000Z,18:49:31.000Z,2020-02-17T18:04:00.000Z,2020-02-17T18:49:31.000Z,,
44118,2020-10-14,14:34:00,16:12:33,2020-10-14T,14:34:00.000Z,16:12:33.000Z,2020-10-14T14:34:00.000Z,2020-10-14T16:12:33.000Z,,
44011,2020-06-29,7:51:00,10:05:26,2020-06-29T,07:51:00.000Z,10:05:26.000Z,2020-06-29T07:51:00.000Z,2020-06-29T10:05:26.000Z,,
43857,2020-01-27,19:18:00,21:10:59,2020-01-27T,19:18:00.000Z,21:10:59.000Z,2020-01-27T19:18:00.000Z,2020-01-27T21:10:59.000Z,,
44136,2020-11-01,18:12:00,19:51:57,2020-11-01T,18:12:00.000Z,19:51:57.000Z,2020-11-01T18:12:00.000Z,2020-11-01T19:51:57.000Z,,
43908,2020-03-18,7:12:00,9:07:35,2020-03-18T,07:12:00.000Z,09:07:35.000Z,2020-03-18T07:12:00.000Z,2020-03-18T09:07:35.000Z,,
43848,2020-01-18,6:53:00,7:21:36,2020-01-18T,06:53:00.000Z,07:21:36.000Z,2020-01-18T06:53:00.000Z,2020-01-18T07:21:36.000Z,,
44051,2020-08-08,8:32:00,8:55:48,2020-08-08T,08:32:00.000Z,08:55:48.000Z,2020-08-08T08:32:00.000Z,2020-08-08T08:55:48.000Z,,
44145,2020-11-10,7:16:00,9:27:44,2020-11-10T,07:16:00.000Z,09:27:44.000Z,2020-11-10T07:16:00.000Z,2020-11-10T09:27:44.000Z,,
43884,2020-02-23,2:17:00,3:54:57,2020-02-23T,02:17:00.000Z,03:54:57.000Z,2020-02-23T02:17:00.000Z,2020-02-23T03:54:57.000Z,,
43910,2020-03-20,21:12:00,23:27:14,2020-03-20T,21:12:00.000Z,23:27:14.000Z,2020-03-20T21:12:00.000Z,2020-03-20T23:27:14.000Z,,
44149,2020-11-14,9:50:00,12:09:33,2020-11-14T,09:50:00.000Z,12:09:33.000Z,2020-11-14T09:50:00.000Z,2020-11-14T12:09:33.000Z,,
44165,2020-11-30,1:05:00,3:14:37,2020-11-30T,01:05:00.000Z,03:14:37.000Z,2020-11-30T01:05:00.000Z,2020-11-30T03:14:37.000Z,,
44122,2020-10-18,9:18:00,11:30:33,2020-10-18T,09:18:00.000Z,11:30:33.000Z,2020-10-18T09:18:00.000Z,2020-10-18T11:30:33.000Z,,
44009,2020-06-27,22:44:00,23:29:55,2020-06-27T,22:44:00.000Z,23:29:55.000Z,2020-06-27T22:44:00.000Z,2020-06-27T23:29:55.000Z,,
43923,2020-04-02,20:09:00,21:35:22,2020-04-02T,20:09:00.000Z,21:35:22.000Z,2020-04-02T20:09:00.000Z,2020-04-02T21:35:22.000Z,,
44133,2020-10-29,20:16:00,22:39:09,2020-10-29T,20:16:00.000Z,22:39:09.000Z,2020-10-29T20:16:00.000Z,2020-10-29T22:39:09.000Z,,
43873,2020-02-12,23:35:00,0:19:59,2020-02-12T,23:35:00.000Z,00:19:59.000Z,2020-02-12T23:35:00.000Z,2020-02-12T00:19:59.000Z,,
44187,2020-12-22,2:06:00,2:38:38,2020-12-22T,02:06:00.000Z,02:38:38.000Z,2020-12-22T02:06:00.000Z,2020-12-22T02:38:38.000Z,,
44088,2020-09-14,2:24:00,4:13:10,2020-09-14T,02:24:00.000Z,04:13:10.000Z,2020-09-14T02:24:00.000Z,2020-09-14T04:13:10.000Z,,
43862,2020-02-01,21:40:00,23:57:03,2020-02-01T,21:40:00.000Z,23:57:03.000Z,2020-02-01T21:40:00.000Z,2020-02-01T23:57:03.000Z,,
43930,2020-04-09,5:48:00,6:55:32,2020-04-09T,05:48:00.000Z,06:55:32.000Z,2020-04-09T05:48:00.000Z,2020-04-09T06:55:32.000Z,,
44036,2020-07-24,2:37:00,2:50:38,2020-07-24T,02:37:00.000Z,02:50:38.000Z,2020-07-24T02:37:00.000Z,2020-07-24T02:50:38.000Z,,
43966,2020-05-15,7:20:00,9:40:12,2020-05-15T,07:20:00.000Z,09:40:12.000Z,2020-05-15T07:20:00.000Z,2020-05-15T09:40:12.000Z,,
44092,2020-09-18,15:15:00,16:57:50,2020-09-18T,15:15:00.000Z,16:57:50.000Z,2020-09-18T15:15:00.000Z,2020-09-18T16:57:50.000Z,,
44020,2020-07-08,10:30:00,11:24:11,2020-07-08T,10:30:00.000Z,11:24:11.000Z,2020-07-08T10:30:00.000Z,2020-07-08T11:24:11.000Z,,
44059,2020-08-16,18:57:00,20:45:35,2020-08-16T,18:57:00.000Z,20:45:35.000Z,2020-08-16T18:57:00.000Z,2020-08-16T20:45:35.000Z,,
44157,2020-11-22,4:10:00,4:52:35,2020-11-22T,04:10:00.000Z,04:52:35.000Z,2020-11-22T04:10:00.000Z,2020-11-22T04:52:35.000Z,,
44173,2020-12-08,18:31:00,19:38:12,2020-12-08T,18:31:00.000Z,19:38:12.000Z,2020-12-08T18:31:00.000Z,2020-12-08T19:38:12.000Z,,
43851,2020-01-21,23:40:00,0:30:43,2020-01-21T,23:40:00.000Z,00:30:43.000Z,2020-01-21T23:40:00.000Z,2020-01-21T00:30:43.000Z,,
44119,2020-10-15,10:39:00,12:37:39,2020-10-15T,10:39:00.000Z,12:37:39.000Z,2020-10-15T10:39:00.000Z,2020-10-15T12:37:39.000Z,,
44160,2020-11-25,22:07:00,23:39:57,2020-11-25T,22:07:00.000Z,23:39:57.000Z,2020-11-25T22:07:00.000Z,2020-11-25T23:39:57.000Z,,
43892,2020-03-02,12:15:00,13:24:53,2020-03-02T,12:15:00.000Z,13:24:53.000Z,2020-03-02T12:15:00.000Z,2020-03-02T13:24:53.000Z,,
43939,2020-04-18,13:32:00,15:43:54,2020-04-18T,13:32:00.000Z,15:43:54.000Z,2020-04-18T13:32:00.000Z,2020-04-18T15:43:54.000Z,,
43934,2020-04-13,23:06:00,23:25:38,2020-04-13T,23:06:00.000Z,23:25:38.000Z,2020-04-13T23:06:00.000Z,2020-04-13T23:25:38.000Z,,
43901,2020-03-11,10:37:00,11:24:09,2020-03-11T,10:37:00.000Z,11:24:09.000Z,2020-03-11T10:37:00.000Z,2020-03-11T11:24:09.000Z,,
44142,2020-11-07,2:59:00,3:37:17,2020-11-07T,02:59:00.000Z,03:37:17.000Z,2020-11-07T02:59:00.000Z,2020-11-07T03:37:17.000Z,,
43862,2020-02-01,21:20:00,21:29:40,2020-02-01T,21:20:00.000Z,21:29:40.000Z,2020-02-01T21:20:00.000Z,2020-02-01T21:29:40.000Z,,
43954,2020-05-03,10:35:00,12:15:20,2020-05-03T,10:35:00.000Z,12:15:20.000Z,2020-05-03T10:35:00.000Z,2020-05-03T12:15:20.000Z,,
43878,2020-02-17,21:41:00,22:09:53,2020-02-17T,21:41:00.000Z,22:09:53.000Z,2020-02-17T21:41:00.000Z,2020-02-17T22:09:53.000Z,,
44035,2020-07-23,0:36:00,1:39:12,2020-07-23T,00:36:00.000Z,01:39:12.000Z,2020-07-23T00:36:00.000Z,2020-07-23T01:39:12.000Z,,
43961,2020-05-10,1:18:00,2:26:27,2020-05-10T,01:18:00.000Z,02:26:27.000Z,2020-05-10T01:18:00.000Z,2020-05-10T02:26:27.000Z,,
43892,2020-03-02,19:43:00,21:20:40,2020-03-02T,19:43:00.000Z,21:20:40.000Z,2020-03-02T19:43:00.000Z,2020-03-02T21:20:40.000Z,,
44081,2020-09-07,2:45:00,2:46:46,2020-09-07T,02:45:00.000Z,02:46:46.000Z,2020-09-07T02:45:00.000Z,2020-09-07T02:46:46.000Z,,
44181,2020-12-16,22:46:00,1:05:42,2020-12-16T,22:46:00.000Z,01:05:42.000Z,2020-12-16T22:46:00.000Z,2020-12-16T01:05:42.000Z,,
44103,2020-09-29,3:37:00,3:48:30,2020-09-29T,03:37:00.000Z,03:48:30.000Z,2020-09-29T03:37:00.000Z,2020-09-29T03:48:30.000Z,,
43832,2020-01-02,11:53:00,14:10:10,2020-01-02T,11:53:00.000Z,14:10:10.000Z,2020-01-02T11:53:00.000Z,2020-01-02T14:10:10.000Z,,
44091,2020-09-17,3:47:00,4:42:56,2020-09-17T,03:47:00.000Z,04:42:56.000Z,2020-09-17T03:47:00.000Z,2020-09-17T04:42:56.000Z,,
43850,2020-01-20,2:34:00,2:55:01,2020-01-20T,02:34:00.000Z,02:55:01.000Z,2020-01-20T02:34:00.000Z,2020-01-20T02:55:01.000Z,,
44058,2020-08-15,22:36:00,0:02:17,2020-08-15T,22:36:00.000Z,00:02:17.000Z,2020-08-15T22:36:00.000Z,2020-08-15T00:02:17.000Z,,
44088,2020-09-14,12:09:00,13:43:24,2020-09-14T,12:09:00.000Z,13:43:24.000Z,2020-09-14T12:09:00.000Z,2020-09-14T13:43:24.000Z,,
44160,2020-11-25,15:44:00,18:06:11,2020-11-25T,15:44:00.000Z,18:06:11.000Z,2020-11-25T15:44:00.000Z,2020-11-25T18:06:11.000Z,,
43932,2020-04-11,7:46:00,9:47:30,2020-04-11T,07:46:00.000Z,09:47:30.000Z,2020-04-11T07:46:00.000Z,2020-04-11T09:47:30.000Z,,
43859,2020-01-29,3:50:00,4:55:01,2020-01-29T,03:50:00.000Z,04:55:01.000Z,2020-01-29T03:50:00.000Z,2020-01-29T04:55:01.000Z,,
43987,2020-06-05,21:08:00,21:49:23,2020-06-05T,21:08:00.000Z,21:49:23.000Z,2020-06-05T21:08:00.000Z,2020-06-05T21:49:23.000Z,,
44163,2020-11-28,11:24:00,12:08:51,2020-11-28T,11:24:00.000Z,12:08:51.000Z,2020-11-28T11:24:00.000Z,2020-11-28T12:08:51.000Z,,
44153,2020-11-18,5:26:00,6:50:38,2020-11-18T,05:26:00.000Z,06:50:38.000Z,2020-11-18T05:26:00.000Z,2020-11-18T06:50:38.000Z,,
43962,2020-05-11,7:35:00,8:59:07,2020-05-11T,07:35:00.000Z,08:59:07.000Z,2020-05-11T07:35:00.000Z,2020-05-11T08:59:07.000Z,,
44150,2020-11-15,18:23:00,20:25:11,2020-11-15T,18:23:00.000Z,20:25:11.000Z,2020-11-15T18:23:00.000Z,2020-11-15T20:25:11.000Z,,
43907,2020-03-17,23:36:00,1:14:00,2020-03-17T,23:36:00.000Z,01:14:00.000Z,2020-03-17T23:36:00.000Z,2020-03-17T01:14:00.000Z,,
43882,2020-02-21,1:09:00,3:17:06,2020-02-21T,01:09:00.000Z,03:17:06.000Z,2020-02-21T01:09:00.000Z,2020-02-21T03:17:06.000Z,,
43912,2020-03-22,17:06:00,18:48:53,2020-03-22T,17:06:00.000Z,18:48:53.000Z,2020-03-22T17:06:00.000Z,2020-03-22T18:48:53.000Z,,
44043,2020-07-31,6:41:00,7:54:33,2020-07-31T,06:41:00.000Z,07:54:33.000Z,2020-07-31T06:41:00.000Z,2020-07-31T07:54:33.000Z,,
43870,2020-02-09,20:41:00,22:45:26,2020-02-09T,20:41:00.000Z,22:45:26.000Z,2020-02-09T20:41:00.000Z,2020-02-09T22:45:26.000Z,,
44156,2020-11-21,22:36:00,23:29:58,2020-11-21T,22:36:00.000Z,23:29:58.000Z,2020-11-21T22:36:00.000Z,2020-11-21T23:29:58.000Z,,
44107,2020-10-03,1:17:00,2:26:04,2020-10-03T,01:17:00.000Z,02:26:04.000Z,2020-10-03T01:17:00.000Z,2020-10-03T02:26:04.000Z,,
44129,2020-10-25,19:51:00,20:37:33,2020-10-25T,19:51:00.000Z,20:37:33.000Z,2020-10-25T19:51:00.000Z,2020-10-25T20:37:33.000Z,,
44000,2020-06-18,7:24:00,9:29:57,2020-06-18T,07:24:00.000Z,09:29:57.000Z,2020-06-18T07:24:00.000Z,2020-06-18T09:29:57.000Z,,
44144,2020-11-09,17:41:00,18:08:53,2020-11-09T,17:41:00.000Z,18:08:53.000Z,2020-11-09T17:41:00.000Z,2020-11-09T18:08:53.000Z,,
43874,2020-02-13,15:04:00,17:27:41,2020-02-13T,15:04:00.000Z,17:27:41.000Z,2020-02-13T15:04:00.000Z,2020-02-13T17:27:41.000Z,,
44011,2020-06-29,5:32:00,6:37:18,2020-06-29T,05:32:00.000Z,06:37:18.000Z,2020-06-29T05:32:00.000Z,2020-06-29T06:37:18.000Z,,
44045,2020-08-02,13:06:00,14:06:35,2020-08-02T,13:06:00.000Z,14:06:35.000Z,2020-08-02T13:06:00.000Z,2020-08-02T14:06:35.000Z,,
43950,2020-04-29,20:05:00,20:36:19,2020-04-29T,20:05:00.000Z,20:36:19.000Z,2020-04-29T20:05:00.000Z,2020-04-29T20:36:19.000Z,,
44100,2020-09-26,7:20:00,8:08:45,2020-09-26T,07:20:00.000Z,08:08:45.000Z,2020-09-26T07:20:00.000Z,2020-09-26T08:08:45.000Z,,
44084,2020-09-10,20:26:00,21:32:51,2020-09-10T,20:26:00.000Z,21:32:51.000Z,2020-09-10T20:26:00.000Z,2020-09-10T21:32:51.000Z,,
44145,2020-11-10,12:24:00,13:38:56,2020-11-10T,12:24:00.000Z,13:38:56.000Z,2020-11-10T12:24:00.000Z,2020-11-10T13:38:56.000Z,,
44058,2020-08-15,8:18:00,9:32:53,2020-08-15T,08:18:00.000Z,09:32:53.000Z,2020-08-15T08:18:00.000Z,2020-08-15T09:32:53.000Z,,
43991,2020-06-09,12:36:00,13:34:09,2020-06-09T,12:36:00.000Z,13:34:09.000Z,2020-06-09T12:36:00.000Z,2020-06-09T13:34:09.000Z,,
43913,2020-03-23,0:30:00,0:47:54,2020-03-23T,00:30:00.000Z,00:47:54.000Z,2020-03-23T00:30:00.000Z,2020-03-23T00:47:54.000Z,,
44015,2020-07-03,6:54:00,8:45:29,2020-07-03T,06:54:00.000Z,08:45:29.000Z,2020-07-03T06:54:00.000Z,2020-07-03T08:45:29.000Z,,
44153,2020-11-18,15:11:00,16:43:49,2020-11-18T,15:11:00.000Z,16:43:49.000Z,2020-11-18T15:11:00.000Z,2020-11-18T16:43:49.000Z,,
43841,2020-01-11,19:57:00,21:40:32,2020-01-11T,19:57:00.000Z,21:40:32.000Z,2020-01-11T19:57:00.000Z,2020-01-11T21:40:32.000Z,,
44114,2020-10-10,6:42:00,7:18:55,2020-10-10T,06:42:00.000Z,07:18:55.000Z,2020-10-10T06:42:00.000Z,2020-10-10T07:18:55.000Z,,
43863,2020-02-02,12:42:00,14:37:10,2020-02-02T,12:42:00.000Z,14:37:10.000Z,2020-02-02T12:42:00.000Z,2020-02-02T14:37:10.000Z,,
44082,2020-09-08,8:57:00,9:19:22,2020-09-08T,08:57:00.000Z,09:19:22.000Z,2020-09-08T08:57:00.000Z,2020-09-08T09:19:22.000Z,,
44123,2020-10-19,1:03:00,2:34:16,2020-10-19T,01:03:00.000Z,02:34:16.000Z,2020-10-19T01:03:00.000Z,2020-10-19T02:34:16.000Z,,
43867,2020-02-06,19:35:00,19:51:56,2020-02-06T,19:35:00.000Z,19:51:56.000Z,2020-02-06T19:35:00.000Z,2020-02-06T19:51:56.000Z,,
43897,2020-03-07,1:45:00,2:31:44,2020-03-07T,01:45:00.000Z,02:31:44.000Z,2020-03-07T01:45:00.000Z,2020-03-07T02:31:44.000Z,,
44188,2020-12-23,10:31:00,12:51:18,2020-12-23T,10:31:00.000Z,12:51:18.000Z,2020-12-23T10:31:00.000Z,2020-12-23T12:51:18.000Z,,
44011,2020-06-29,14:12:00,15:14:32,2020-06-29T,14:12:00.000Z,15:14:32.000Z,2020-06-29T14:12:00.000Z,2020-06-29T15:14:32.000Z,,
44126,2020-10-22,14:29:00,16:26:44,2020-10-22T,14:29:00.000Z,16:26:44.000Z,2020-10-22T14:29:00.000Z,2020-10-22T16:26:44.000Z,,
44095,2020-09-21,10:00:00,11:03:23,2020-09-21T,10:00:00.000Z,11:03:23.000Z,2020-09-21T10:00:00.000Z,2020-09-21T11:03:23.000Z,,
44117,2020-10-13,0:38:00,0:38:32,2020-10-13T,00:38:00.000Z,00:38:32.000Z,2020-10-13T00:38:00.000Z,2020-10-13T00:38:32.000Z,,
43904,2020-03-14,3:32:00,5:36:23,2020-03-14T,03:32:00.000Z,05:36:23.000Z,2020-03-14T03:32:00.000Z,2020-03-14T05:36:23.000Z,,
43896,2020-03-06,6:35:00,7:13:54,2020-03-06T,06:35:00.000Z,07:13:54.000Z,2020-03-06T06:35:00.000Z,2020-03-06T07:13:54.000Z,,
44046,2020-08-03,5:37:00,6:51:27,2020-08-03T,05:37:00.000Z,06:51:27.000Z,2020-08-03T05:37:00.000Z,2020-08-03T06:51:27.000Z,,
43942,2020-04-21,4:07:00,5:23:45,2020-04-21T,04:07:00.000Z,05:23:45.000Z,2020-04-21T04:07:00.000Z,2020-04-21T05:23:45.000Z,,
44085,2020-09-11,3:23:00,4:42:54,2020-09-11T,03:23:00.000Z,04:42:54.000Z,2020-09-11T03:23:00.000Z,2020-09-11T04:42:54.000Z,,
44049,2020-08-06,9:34:00,10:00:01,2020-08-06T,09:34:00.000Z,10:00:01.000Z,2020-08-06T09:34:00.000Z,2020-08-06T10:00:01.000Z,,
44135,2020-10-31,22:41:00,23:20:56,2020-10-31T,22:41:00.000Z,23:20:56.000Z,2020-10-31T22:41:00.000Z,2020-10-31T23:20:56.000Z,,
44111,2020-10-07,23:50:00,2:04:07,2020-10-07T,23:50:00.000Z,02:04:07.000Z,2020-10-07T23:50:00.000Z,2020-10-07T02:04:07.000Z,,
44094,2020-09-20,10:34:00,12:39:25,2020-09-20T,10:34:00.000Z,12:39:25.000Z,2020-09-20T10:34:00.000Z,2020-09-20T12:39:25.000Z,,
44194,2020-12-29,16:05:00,17:26:54,2020-12-29T,16:05:00.000Z,17:26:54.000Z,2020-12-29T16:05:00.000Z,2020-12-29T17:26:54.000Z,,
43876,2020-02-15,4:05:00,5:21:29,2020-02-15T,04:05:00.000Z,05:21:29.000Z,2020-02-15T04:05:00.000Z,2020-02-15T05:21:29.000Z,,
44058,2020-08-15,3:58:00,4:16:02,2020-08-15T,03:58:00.000Z,04:16:02.000Z,2020-08-15T03:58:00.000Z,2020-08-15T04:16:02.000Z,,
44092,2020-09-18,1:57:00,3:31:50,2020-09-18T,01:57:00.000Z,03:31:50.000Z,2020-09-18T01:57:00.000Z,2020-09-18T03:31:50.000Z,,
44156,2020-11-21,9:49:00,10:35:54,2020-11-21T,09:49:00.000Z,10:35:54.000Z,2020-11-21T09:49:00.000Z,2020-11-21T10:35:54.000Z,,
44154,2020-11-19,7:02:00,7:11:58,2020-11-19T,07:02:00.000Z,07:11:58.000Z,2020-11-19T07:02:00.000Z,2020-11-19T07:11:58.000Z,,
44032,2020-07-20,21:58:00,22:50:01,2020-07-20T,21:58:00.000Z,22:50:01.000Z,2020-07-20T21:58:00.000Z,2020-07-20T22:50:01.000Z,,
44001,2020-06-19,10:56:00,11:54:56,2020-06-19T,10:56:00.000Z,11:54:56.000Z,2020-06-19T10:56:00.000Z,2020-06-19T11:54:56.000Z,,
44017,2020-07-05,8:28:00,9:12:16,2020-07-05T,08:28:00.000Z,09:12:16.000Z,2020-07-05T08:28:00.000Z,2020-07-05T09:12:16.000Z,,
44052,2020-08-09,2:36:00,3:07:31,2020-08-09T,02:36:00.000Z,03:07:31.000Z,2020-08-09T02:36:00.000Z,2020-08-09T03:07:31.000Z,,
44119,2020-10-15,6:40:00,8:28:33,2020-10-15T,06:40:00.000Z,08:28:33.000Z,2020-10-15T06:40:00.000Z,2020-10-15T08:28:33.000Z,,
43915,2020-03-25,12:16:00,13:03:49,2020-03-25T,12:16:00.000Z,13:03:49.000Z,2020-03-25T12:16:00.000Z,2020-03-25T13:03:49.000Z,,
43992,2020-06-10,10:17:00,11:23:34,2020-06-10T,10:17:00.000Z,11:23:34.000Z,2020-06-10T10:17:00.000Z,2020-06-10T11:23:34.000Z,,
44149,2020-11-14,4:54:00,6:14:26,2020-11-14T,04:54:00.000Z,06:14:26.000Z,2020-11-14T04:54:00.000Z,2020-11-14T06:14:26.000Z,,
43926,2020-04-05,19:17:00,19:34:02,2020-04-05T,19:17:00.000Z,19:34:02.000Z,2020-04-05T19:17:00.000Z,2020-04-05T19:34:02.000Z,,
44112,2020-10-08,10:44:00,12:44:20,2020-10-08T,10:44:00.000Z,12:44:20.000Z,2020-10-08T10:44:00.000Z,2020-10-08T12:44:20.000Z,,
43967,2020-05-16,3:25:00,4:36:11,2020-05-16T,03:25:00.000Z,04:36:11.000Z,2020-05-16T03:25:00.000Z,2020-05-16T04:36:11.000Z,,
44030,2020-07-18,14:17:00,14:59:10,2020-07-18T,14:17:00.000Z,14:59:10.000Z,2020-07-18T14:17:00.000Z,2020-07-18T14:59:10.000Z,,
43850,2020-01-20,18:24:00,19:48:50,2020-01-20T,18:24:00.000Z,19:48:50.000Z,2020-01-20T18:24:00.000Z,2020-01-20T19:48:50.000Z,,
44137,2020-11-02,17:04:00,19:16:40,2020-11-02T,17:04:00.000Z,19:16:40.000Z,2020-11-02T17:04:00.000Z,2020-11-02T19:16:40.000Z,,
43976,2020-05-25,12:54:00,14:14:51,2020-05-25T,12:54:00.000Z,14:14:51.000Z,2020-05-25T12:54:00.000Z,2020-05-25T14:14:51.000Z,,
44083,2020-09-09,4:21:00,6:14:26,2020-09-09T,04:21:00.000Z,06:14:26.000Z,2020-09-09T04:21:00.000Z,2020-09-09T06:14:26.000Z,,
44073,2020-08-30,0:56:00,2:11:21,2020-08-30T,00:56:00.000Z,02:11:21.000Z,2020-08-30T00:56:00.000Z,2020-08-30T02:11:21.000Z,,
